338,BMW,Z4,2016,premium unleaded (required),MANUAL,240,49700,|n
339,BMW,Z4 M,2007,premium unleaded (required),MANUAL,330,52100,|n
340,BMW,Z4 M,2008,premium unleaded (required),MANUAL,330,52400,339
341,Bugatti,Veyron 16.4,2008,premium unleaded (required),AUTOMATED_MANUAL,1001,2065902,|n
342,Bugatti,Veyron 16.4,2009,premium unleaded (required),AUTOMATED_MANUAL,1001,1705769,341
343,Buick,Cascada,2016,premium unleaded (recommended),AUTOMATIC,200,36065,|n
344,Buick,Cascada,2017,premium unleaded (recommended),AUTOMATIC,200,37065,343
345,Buick,Century,2005,regular unleaded,AUTOMATIC,175,22040,|n
346,Buick,Enclave,2015,regular unleaded,AUTOMATIC,288,49305,|n
347,Buick,Enclave,2016,regular unleaded,AUTOMATIC,288,49515,346
348,Buick,Enclave,2017,regular unleaded,AUTOMATIC,288,49625,347
349,Buick,Encore,2015,regular unleaded,AUTOMATIC,138,30935,|n
350,Buick,Encore,2016,regular unleaded,AUTOMATIC,138,31285,349
351,Buick,Encore,2017,regular unleaded,AUTOMATIC,138,31965,350
352,Buick,Envision,2016,premium unleaded (recommended),AUTOMATIC,252,44710,|n
353,Buick,Envision,2017,flex-fuel (unleaded/E85),AUTOMATIC,197,39570,|n
354,Buick,Envision,2017,premium unleaded (recommended),AUTOMATIC,252,44960,|n
355,Buick,LaCrosse,2015,flex-fuel (unleaded/E85),AUTOMATIC,304,40500,|n
356,Buick,LaCrosse,2015,regular unleaded,AUTOMATIC,182,35725,|n
357,Buick,LaCrosse,2016,flex-fuel (unleaded/E85),AUTOMATIC,304,40675,|n
358,Buick,LaCrosse,2017,regular unleaded,AUTOMATIC,310,43265,|n
359,Buick,LeSabre,2005,regular unleaded,AUTOMATIC,205,32385,|n
360,Buick,Lucerne,2009,flex-fuel (unleaded/E85),AUTOMATIC,227,35770,|n
361,Buick,Lucerne,2009,premium unleaded (recommended),AUTOMATIC,292,40205,|n
362,Buick,Lucerne,2010,flex-fuel (unleaded/E85),AUTOMATIC,227,36230,|n
363,Buick,Lucerne,2010,premium unleaded (recommended),AUTOMATIC,292,42515,|n
364,Buick,Lucerne,2011,flex-fuel (unleaded/E85),AUTOMATIC,227,35675,|n
365,Buick,Lucerne,2011,premium unleaded (recommended),AUTOMATIC,292,44460,|n
366,Buick,Park Avenue,2005,premium unleaded (required),AUTOMATIC,240,40730,|n
367,Buick,Park Avenue,2005,regular unleaded,AUTOMATIC,205,35555,|n
368,Buick,Rainier,2005,regular unleaded,AUTOMATIC,275,35610,|n
369,Buick,Rainier,2006,regular unleaded,AUTOMATIC,291,32580,368
370,Buick,Rainier,2007,regular unleaded,AUTOMATIC,291,33570,369
371,Buick,Regal,2016,flex-fuel (unleaded/E85),AUTOMATIC,182,27065,|n
372,Buick,Regal,2016,premium unleaded (recommended),AUTOMATIC,259,36490,|n
373,Buick,Regal,2017,flex-fuel (unleaded/E85),AUTOMATIC,182,27065,|n
374,Buick,Regal,2017,premium unleaded (recommended),AUTOMATIC,259,36540,|n
375,Buick,Rendezvous,2005,regular unleaded,AUTOMATIC,185,29970,|n
376,Buick,Rendezvous,2006,regular unleaded,AUTOMATIC,195,27780,375
377,Buick,Rendezvous,2007,regular unleaded,AUTOMATIC,196,28765,376
378,Buick,Terraza,2005,regular unleaded,AUTOMATIC,200,33855,|n
379,Buick,Terraza,2006,regular unleaded,AUTOMATIC,196,33250,378
380,Buick,Terraza,2007,regular unleaded,AUTOMATIC,240,30780,379
381,Buick,Verano,2015,premium unleaded (recommended),AUTOMATIC,250,29215,|n
382,Buick,Verano,2015,regular unleaded,AUTOMATIC,180,27050,|n
383,Buick,Verano,2016,premium unleaded (recommended),AUTOMATIC,250,28670,|n
384,Buick,Verano,2016,regular unleaded,AUTOMATIC,180,26505,|n
385,Buick,Verano,2017,regular unleaded,AUTOMATIC,180,26555,384
386,Cadillac,ATS,2015,flex-fuel (unleaded/E85),AUTOMATIC,321,48715,|n
387,Cadillac,ATS,2015,premium unleaded (recommended),AUTOMATIC,272,46715,|n
388,Cadillac,ATS,2015,regular unleaded,AUTOMATIC,202,37340,|n
389,Cadillac,ATS,2016,premium unleaded (recommended),AUTOMATIC,272,47210,|n
390,Cadillac,ATS,2016,regular unleaded,AUTOMATIC,335,49210,|n
391,Cadillac,ATS,2017,premium unleaded (recommended),AUTOMATIC,272,40395,|n
392,Cadillac,ATS,2017,regular unleaded,AUTOMATIC,335,46995,|n
393,Cadillac,ATS Coupe,2015,flex-fuel (unleaded/E85),AUTOMATIC,321,51435,|n
394,Cadillac,ATS Coupe,2015,premium unleaded (recommended),AUTOMATIC,272,48205,|n
395,Cadillac,ATS Coupe,2016,premium unleaded (recommended),AUTOMATIC,272,48715,394
396,Cadillac,ATS Coupe,2016,regular unleaded,AUTOMATIC,335,51945,|n
397,Cadillac,ATS Coupe,2017,premium unleaded (recommended),AUTOMATIC,272,43395,|n
398,Cadillac,ATS Coupe,2017,regular unleaded,AUTOMATIC,335,49495,|n
399,Cadillac,ATS-V,2016,premium unleaded (recommended),MANUAL,464,62665,|n
400,Cadillac,ATS-V,2017,premium unleaded (recommended),MANUAL,464,62895,399
401,Cadillac,CT6,2016,premium unleaded (recommended),AUTOMATIC,265,58395,|n
402,Cadillac,CT6,2016,premium unleaded (required),AUTOMATIC,404,87465,|n
403,Cadillac,CT6,2016,regular unleaded,AUTOMATIC,335,83465,|n
404,Cadillac,CT6,2017,premium unleaded (recommended),AUTOMATIC,265,58395,|n
405,Cadillac,CT6,2017,premium unleaded (required),AUTOMATIC,404,87495,|n
406,Cadillac,CT6,2017,regular unleaded,AUTOMATIC,335,83495,|n
407,Cadillac,CTS,2015,flex-fuel (unleaded/E85),AUTOMATIC,321,63770,|n
408,Cadillac,CTS,2015,premium unleaded (recommended),AUTOMATIC,272,62070,|n
409,Cadillac,CTS,2015,premium unleaded (required),AUTOMATIC,420,69340,|n
410,Cadillac,CTS,2016,premium unleaded (recommended),AUTOMATIC,268,62685,|n
411,Cadillac,CTS,2016,premium unleaded (required),AUTOMATIC,420,69955,|n
412,Cadillac,CTS,2016,regular unleaded,AUTOMATIC,335,64685,|n
413,Cadillac,CTS,2017,premium unleaded (recommended),AUTOMATIC,268,53695,|n
414,Cadillac,CTS,2017,premium unleaded (required),AUTOMATIC,420,70795,|n
415,Cadillac,CTS,2017,regular unleaded,AUTOMATIC,335,61195,|n
416,Cadillac,CTS Coupe,2012,regular unleaded,AUTOMATIC,318,50050,|n
417,Cadillac,CTS Coupe,2013,regular unleaded,AUTOMATIC,318,50050,416
418,Cadillac,CTS Coupe,2014,regular unleaded,AUTOMATIC,318,49995,417
419,Cadillac,CTS Wagon,2012,regular unleaded,AUTOMATIC,318,51650,|n
420,Cadillac,CTS Wagon,2013,regular unleaded,AUTOMATIC,318,51650,419
421,Cadillac,CTS Wagon,2014,regular unleaded,AUTOMATIC,318,51695,420
422,Cadillac,CTS-V,2014,premium unleaded (required),MANUAL,556,63600,|n
423,Cadillac,CTS-V,2016,premium unleaded (required),AUTOMATIC,640,83995,|n
424,Cadillac,CTS-V,2017,premium unleaded (required),AUTOMATIC,640,85995,423
425,Cadillac,CTS-V Coupe,2013,premium unleaded (required),MANUAL,556,63215,|n
426,Cadillac,CTS-V Coupe,2014,premium unleaded (required),MANUAL,556,63600,425
427,Cadillac,CTS-V Coupe,2015,premium unleaded (required),MANUAL,556,69900,426
428,Cadillac,CTS-V Wagon,2012,premium unleaded (required),MANUAL,556,63215,|n
429,Cadillac,CTS-V Wagon,2013,premium unleaded (required),MANUAL,556,63215,428
430,Cadillac,CTS-V Wagon,2014,premium unleaded (required),MANUAL,556,63600,429
431,Cadillac,DeVille,2005,regular unleaded,AUTOMATIC,290,51600,|n
432,Cadillac,DTS,2009,regular unleaded,AUTOMATIC,292,54230,|n
433,Cadillac,DTS,2010,premium unleaded (recommended),AUTOMATIC,292,59475,|n
434,Cadillac,DTS,2011,premium unleaded (recommended),AUTOMATIC,292,59875,433
435,Cadillac,Escalade,2015,flex-fuel (unleaded/E85),AUTOMATIC,420,91875,|n
436,Cadillac,Escalade,2016,premium unleaded (recommended),AUTOMATIC,420,91950,|n
437,Cadillac,Escalade,2017,premium unleaded (recommended),AUTOMATIC,420,94795,436
438,Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),AUTOMATIC,420,94875,|n
439,Cadillac,Escalade ESV,2016,premium unleaded (recommended),AUTOMATIC,420,94950,|n
440,Cadillac,Escalade ESV,2017,premium unleaded (recommended),AUTOMATIC,420,97795,439
441,Cadillac,Escalade EXT,2011,flex-fuel (premium unleaded recommended/E85),AUTOMATIC,403,69740,|n
442,Cadillac,Escalade EXT,2012,flex-fuel (premium unleaded recommended/E85),AUTOMATIC,403,69640,441
443,Cadillac,Escalade EXT,2013,flex-fuel (premium unleaded recommended/E85),AUTOMATIC,403,69640,442
444,Cadillac,Escalade Hybrid,2011,regular unleaded,AUTOMATIC,332,88435,|n
445,Cadillac,Escalade Hybrid,2012,regular unleaded,AUTOMATIC,332,85845,444
446,Cadillac,Escalade Hybrid,2013,regular unleaded,AUTOMATIC,332,86420,445
447,Cadillac,SRX,2014,regular unleaded,AUTOMATIC,308,50955,|n
448,Cadillac,SRX,2015,regular unleaded,AUTOMATIC,308,51730,447
449,Cadillac,SRX,2016,regular unleaded,AUTOMATIC,308,51730,448
450,Cadillac,STS,2009,premium unleaded (required),AUTOMATIC,320,56345,|n
451,Cadillac,STS,2009,regular unleaded,AUTOMATIC,302,46845,|n
452,Cadillac,STS,2010,premium unleaded (recommended),AUTOMATIC,320,68785,|n
453,Cadillac,STS,2010,regular unleaded,AUTOMATIC,302,55945,|n
454,Cadillac,STS,2011,regular unleaded,AUTOMATIC,302,56380,453
455,Cadillac,STS-V,2007,premium unleaded (required),AUTOMATIC,469,75010,|n
456,Cadillac,STS-V,2008,premium unleaded (required),AUTOMATIC,469,78775,455
457,Cadillac,STS-V,2009,premium unleaded (required),AUTOMATIC,469,81795,456
458,Cadillac,XLR,2007,regular unleaded,AUTOMATIC,320,84160,|n
459,Cadillac,XLR,2008,regular unleaded,AUTOMATIC,320,85650,458
460,Cadillac,XLR,2009,premium unleaded (recommended),AUTOMATIC,320,86215,|n
461,Cadillac,XLR-V,2007,premium unleaded (required),AUTOMATIC,443,97460,|n
462,Cadillac,XLR-V,2008,premium unleaded (required),AUTOMATIC,443,100660,461
463,Cadillac,XLR-V,2009,premium unleaded (required),AUTOMATIC,443,104215,462
464,Cadillac,XT5,2017,premium unleaded (required),AUTOMATIC,310,62500,|n
465,Cadillac,XTS,2015,premium unleaded (required),AUTOMATIC,410,69785,|n
466,Cadillac,XTS,2015,regular unleaded,AUTOMATIC,304,64245,|n
467,Cadillac,XTS,2016,premium unleaded (required),AUTOMATIC,410,72320,|n
468,Cadillac,XTS,2016,regular unleaded,AUTOMATIC,304,66780,|n
469,Cadillac,XTS,2017,premium unleaded (required),AUTOMATIC,410,72395,|n
470,Cadillac,XTS,2017,regular unleaded,AUTOMATIC,304,66795,|n
471,Chevrolet,Astro,2005,regular unleaded,AUTOMATIC,190,26430,|n
472,Chevrolet,Astro Cargo,2005,regular unleaded,AUTOMATIC,190,25430,|n
473,Chevrolet,Avalanche,2010,flex-fuel (unleaded/E85),AUTOMATIC,320,45815,|n
474,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),AUTOMATIC,320,49500,473
475,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),AUTOMATIC,320,50305,474
476,Chevrolet,Aveo,2009,regular unleaded,MANUAL,107,15365,|n
477,Chevrolet,Aveo,2010,regular unleaded,MANUAL,108,15365,476
478,Chevrolet,Aveo,2011,regular unleaded,MANUAL,108,15365,477
479,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),AUTOMATIC,320,47885,|n
480,Chevrolet,Blazer,2005,regular unleaded,AUTOMATIC,190,27480,|n
481,Chevrolet,Blazer,2005,regular unleaded,MANUAL,190,24305,|n
482,Chevrolet,Bolt EV,2017,electric,DIRECT_DRIVE,200,40905,|n
483,Chevrolet,Camaro,2015,premium unleaded (recommended),MANUAL,426,42405,|n
484,Chevrolet,Camaro,2015,premium unleaded (required),MANUAL,505,72305,|n
485,Chevrolet,Camaro,2015,regular unleaded,AUTOMATIC,323,25145,|n
486,Chevrolet,Camaro,2015,regular unleaded,MANUAL,323,35105,|n
487,Chevrolet,Camaro,2016,premium unleaded (recommended),MANUAL,455,48300,|n
488,Chevrolet,Camaro,2017,premium unleaded (recommended),AUTOMATIC,275,32600,|n
489,Chevrolet,Camaro,2017,premium unleaded (recommended),MANUAL,455,47905,|n
490,Chevrolet,Camaro,2017,premium unleaded (required),MANUAL,650,67140,|n
491,Chevrolet,Captiva Sport,2013,flex-fuel (unleaded/E85),AUTOMATIC,180,29615,|n
492,Chevrolet,Captiva Sport,2014,flex-fuel (unleaded/E85),AUTOMATIC,180,29495,491
493,Chevrolet,Captiva Sport,2015,flex-fuel (unleaded/E85),AUTOMATIC,180,29505,492
494,Chevrolet,Cavalier,2005,regular unleaded,MANUAL,140,17710,|n
495,Chevrolet,City Express,2015,regular unleaded,AUTOMATIC,131,23515,|n
496,Chevrolet,City Express,2016,regular unleaded,AUTOMATIC,131,23515,495
497,Chevrolet,City Express,2017,regular unleaded,AUTOMATIC,131,23515,496
498,Chevrolet,Classic,2005,regular unleaded,AUTOMATIC,140,19690,|n
499,Chevrolet,Cobalt,2008,premium unleaded (recommended),MANUAL,260,22335,|n
500,Chevrolet,Cobalt,2008,regular unleaded,MANUAL,173,19695,|n
501,Chevrolet,Cobalt,2009,premium unleaded (recommended),MANUAL,260,23425,|n
502,Chevrolet,Cobalt,2009,regular unleaded,MANUAL,155,16460,|n
503,Chevrolet,Cobalt,2010,premium unleaded (recommended),MANUAL,260,24535,|n
504,Chevrolet,Cobalt,2010,regular unleaded,MANUAL,155,16470,|n
505,Chevrolet,Colorado,2012,regular unleaded,AUTOMATIC,242,30320,|n
506,Chevrolet,Colorado,2012,regular unleaded,MANUAL,185,23030,|n
507,Chevrolet,Colorado,2015,regular unleaded,AUTOMATIC,305,34415,|n
508,Chevrolet,Colorado,2015,regular unleaded,MANUAL,200,21775,|n
509,Chevrolet,Colorado,2016,regular unleaded,AUTOMATIC,305,35300,|n
510,Chevrolet,Colorado,2016,regular unleaded,MANUAL,200,22435,|n
511,Chevrolet,Corvette,2015,premium unleaded (recommended),MANUAL,460,73450,|n
512,Chevrolet,Corvette,2015,premium unleaded (required),MANUAL,650,91650,|n
513,Chevrolet,Corvette,2016,premium unleaded (recommended),MANUAL,460,74145,|n
514,Chevrolet,Corvette,2016,premium unleaded (required),MANUAL,650,92345,|n
515,Chevrolet,Corvette,2017,premium unleaded (recommended),MANUAL,460,79195,|n
516,Chevrolet,Corvette,2017,premium unleaded (required),MANUAL,650,92395,|n
517,Chevrolet,Corvette Stingray,2014,premium unleaded (recommended),MANUAL,455,62000,|n
518,Chevrolet,Cruze,2015,diesel,AUTOMATIC,148,25660,|n
519,Chevrolet,Cruze,2015,regular unleaded,AUTOMATIC,138,24270,|n
520,Chevrolet,Cruze,2015,regular unleaded,MANUAL,138,20095,|n
521,Chevrolet,Cruze,2016,regular unleaded,AUTOMATIC,153,23120,|n
522,Chevrolet,Cruze,2016,regular unleaded,MANUAL,153,19820,|n
523,Chevrolet,Cruze,2017,regular unleaded,AUTOMATIC,153,23945,|n
524,Chevrolet,Cruze,2017,regular unleaded,MANUAL,153,21240,|n
525,Chevrolet,Cruze Limited,2016,regular unleaded,AUTOMATIC,138,24370,|n
526,Chevrolet,Cruze Limited,2016,regular unleaded,MANUAL,138,20195,|n
527,Chevrolet,Equinox,2015,regular unleaded,AUTOMATIC,182,33670,|n
528,Chevrolet,Equinox,2016,regular unleaded,AUTOMATIC,182,31490,527
529,Chevrolet,Equinox,2017,regular unleaded,AUTOMATIC,182,31790,528
530,Chevrolet,Express,2014,flex-fuel (unleaded/E85),AUTOMATIC,285,36030,|n
531,Chevrolet,Express,2015,flex-fuel (unleaded/E85),AUTOMATIC,285,36700,530
532,Chevrolet,Express,2016,flex-fuel (unleaded/E85),AUTOMATIC,285,37500,531
533,Chevrolet,Express Cargo,2014,flex-fuel (unleaded/E85),AUTOMATIC,310,32760,|n
534,Chevrolet,Express Cargo,2014,regular unleaded,AUTOMATIC,195,27710,|n
535,Chevrolet,HHR,2009,flex-fuel (unleaded/E85),AUTOMATIC,155,21030,|n
536,Chevrolet,HHR,2009,flex-fuel (unleaded/E85),MANUAL,155,19030,|n
537,Chevrolet,HHR,2009,premium unleaded (recommended),MANUAL,260,25135,|n
538,Chevrolet,HHR,2010,flex-fuel (unleaded/E85),MANUAL,155,20030,|n
539,Chevrolet,HHR,2010,premium unleaded (recommended),MANUAL,260,26255,|n
540,Chevrolet,HHR,2011,flex-fuel (unleaded/E85),MANUAL,155,19720,|n
541,Chevrolet,Impala,2015,flex-fuel (unleaded/E85),AUTOMATIC,305,35440,|n
542,Chevrolet,Impala,2015,flex-fuel (unleaded/natural gas),AUTOMATIC,305,40660,|n
543,Chevrolet,Impala,2015,regular unleaded,AUTOMATIC,195,34465,|n
544,Chevrolet,Impala,2016,flex-fuel (unleaded/E85),AUTOMATIC,305,35540,|n
545,Chevrolet,Impala,2016,flex-fuel (unleaded/natural gas),AUTOMATIC,305,40810,|n
546,Chevrolet,Impala,2016,regular unleaded,AUTOMATIC,195,29460,|n
547,Chevrolet,Impala,2017,flex-fuel (unleaded/E85),AUTOMATIC,305,35645,|n
548,Chevrolet,Impala,2017,flex-fuel (unleaded/natural gas),AUTOMATIC,305,40915,|n
549,Chevrolet,Impala Limited,2014,flex-fuel (unleaded/E85),AUTOMATIC,300,30535,|n
550,Chevrolet,Impala Limited,2015,flex-fuel (unleaded/E85),AUTOMATIC,300,30535,549
551,Chevrolet,Impala Limited,2016,flex-fuel (unleaded/E85),AUTOMATIC,300,30535,550
552,Chevrolet,Malibu,2015,premium unleaded (recommended),AUTOMATIC,259,30355,|n
553,Chevrolet,Malibu,2015,regular unleaded,AUTOMATIC,196,28195,|n
554,Chevrolet,Malibu,2016,premium unleaded (recommended),AUTOMATIC,250,30920,|n
555,Chevrolet,Malibu,2016,regular unleaded,AUTOMATIC,160,25020,|n
556,Chevrolet,Malibu,2016,regular unleaded,DIRECT_DRIVE,182,27770,|n
557,Chevrolet,Malibu,2017,premium unleaded (recommended),AUTOMATIC,250,30975,|n
558,Chevrolet,Malibu,2017,regular unleaded,AUTOMATIC,160,25125,|n
559,Chevrolet,Malibu,2017,regular unleaded,DIRECT_DRIVE,182,27875,|n
560,Chevrolet,Malibu Classic,2008,regular unleaded,AUTOMATIC,219,20320,|n
561,Chevrolet,Malibu Hybrid,2008,regular unleaded,AUTOMATIC,164,23640,|n
562,Chevrolet,Malibu Hybrid,2009,regular unleaded,AUTOMATIC,164,25555,561
563,Chevrolet,Malibu Hybrid,2010,regular unleaded,AUTOMATIC,164,25925,562
564,Chevrolet,Malibu Limited,2016,regular unleaded,AUTOMATIC,197,28420,|n
565,Chevrolet,Malibu Maxx,2005,regular unleaded,AUTOMATIC,200,24610,|n
566,Chevrolet,Malibu Maxx,2006,regular unleaded,AUTOMATIC,201,23465,565
567,Chevrolet,Malibu Maxx,2007,regular unleaded,AUTOMATIC,217,23915,566
568,Chevrolet,Monte Carlo,2005,premium unleaded (required),AUTOMATIC,240,28355,|n
569,Chevrolet,Monte Carlo,2005,regular unleaded,AUTOMATIC,200,24690,|n
570,Chevrolet,Monte Carlo,2006,flex-fuel (unleaded/E85),AUTOMATIC,211,20830,|n
571,Chevrolet,Monte Carlo,2006,regular unleaded,AUTOMATIC,303,26330,|n
572,Chevrolet,Monte Carlo,2007,flex-fuel (unleaded/E85),AUTOMATIC,211,22625,|n
573,Chevrolet,Monte Carlo,2007,regular unleaded,AUTOMATIC,303,27740,|n
574,Chevrolet,Silverado 1500,2015,flex-fuel (unleaded/E85),AUTOMATIC,285,42310,|n
575,Chevrolet,Silverado 1500,2015,regular unleaded,AUTOMATIC,355,51150,|n
576,Chevrolet,Silverado 1500,2016,flex-fuel (unleaded/E85),AUTOMATIC,285,43775,|n
577,Chevrolet,Silverado 1500,2016,regular unleaded,AUTOMATIC,355,53315,|n
578,Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),AUTOMATIC,285,44465,|n
579,Chevrolet,Silverado 1500,2017,regular unleaded,AUTOMATIC,355,54925,|n
580,Chevrolet,Silverado 1500 Classic,2007,flex-fuel (unleaded/E85),AUTOMATIC,295,35160,|n
581,Chevrolet,Silverado 1500 Classic,2007,regular unleaded,AUTOMATIC,310,33425,|n
582,Chevrolet,Silverado 1500 Classic,2007,regular unleaded,MANUAL,195,24020,|n
583,Chevrolet,Silverado 1500 Hybrid,2011,regular unleaded,AUTOMATIC,332,48205,|n
584,Chevrolet,Silverado 1500 Hybrid,2012,regular unleaded,AUTOMATIC,332,49620,583
585,Chevrolet,Silverado 1500 Hybrid,2013,regular unleaded,AUTOMATIC,332,51490,584
586,Chevrolet,Sonic,2015,regular unleaded,AUTOMATIC,138,21945,|n
587,Chevrolet,Sonic,2015,regular unleaded,MANUAL,138,20545,|n
588,Chevrolet,Sonic,2016,regular unleaded,AUTOMATIC,138,21495,|n
589,Chevrolet,Sonic,2016,regular unleaded,MANUAL,138,20095,|n
590,Chevrolet,Sonic,2017,regular unleaded,AUTOMATIC,138,21215,|n
591,Chevrolet,Sonic,2017,regular unleaded,MANUAL,138,19720,|n
592,Chevrolet,Spark,2015,regular unleaded,AUTOMATIC,84,16535,|n
593,Chevrolet,Spark,2015,regular unleaded,MANUAL,84,15440,|n
594,Chevrolet,Spark,2016,regular unleaded,AUTOMATIC,98,17285,|n
595,Chevrolet,Spark,2016,regular unleaded,MANUAL,98,16185,|n
596,Chevrolet,Spark,2017,regular unleaded,AUTOMATIC,98,17425,|n
597,Chevrolet,Spark,2017,regular unleaded,MANUAL,98,16325,|n
598,Chevrolet,Spark EV,2014,electric,DIRECT_DRIVE,140,27010,|n
599,Chevrolet,Spark EV,2015,electric,DIRECT_DRIVE,140,25560,598
600,Chevrolet,Spark EV,2016,electric,DIRECT_DRIVE,140,25510,599
601,Chevrolet,SS,2014,premium unleaded (recommended),AUTOMATIC,415,43475,|n
602,Chevrolet,SS,2015,premium unleaded (recommended),AUTOMATIC,415,45745,601
603,Chevrolet,SS,2016,premium unleaded (recommended),AUTOMATIC,415,46575,602
604,Chevrolet,SSR,2005,regular unleaded,AUTOMATIC,395,42555,|n
605,Chevrolet,SSR,2006,regular unleaded,AUTOMATIC,395,39240,604
606,Chevrolet,Suburban,2015,flex-fuel (unleaded/E85),AUTOMATIC,355,66785,|n
607,Chevrolet,Suburban,2016,flex-fuel (unleaded/E85),AUTOMATIC,355,67440,606
608,Chevrolet,Suburban,2017,flex-fuel (unleaded/E85),AUTOMATIC,355,67730,607
609,Chevrolet,Tahoe,2015,flex-fuel (unleaded/E85),AUTOMATIC,355,64085,|n
610,Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),AUTOMATIC,355,64740,609
611,Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),AUTOMATIC,355,65030,610
612,Chevrolet,Tahoe Hybrid,2011,regular unleaded,AUTOMATIC,332,53950,|n
613,Chevrolet,Tahoe Hybrid,2012,regular unleaded,AUTOMATIC,332,54775,612
614,Chevrolet,Tahoe Hybrid,2013,regular unleaded,AUTOMATIC,332,56425,613
615,Chevrolet,TrailBlazer,2007,premium unleaded (required),AUTOMATIC,395,37125,|n
616,Chevrolet,TrailBlazer,2007,regular unleaded,AUTOMATIC,291,30210,|n
617,Chevrolet,TrailBlazer,2008,premium unleaded (required),AUTOMATIC,390,37725,|n
618,Chevrolet,TrailBlazer,2008,regular unleaded,AUTOMATIC,285,33945,|n
619,Chevrolet,TrailBlazer,2009,premium unleaded (recommended),AUTOMATIC,390,39330,|n
620,Chevrolet,TrailBlazer,2009,regular unleaded,AUTOMATIC,285,35770,|n
621,Chevrolet,TrailBlazer EXT,2005,regular unleaded,AUTOMATIC,275,32515,|n
622,Chevrolet,TrailBlazer EXT,2006,regular unleaded,AUTOMATIC,291,30230,621
623,Chevrolet,Traverse,2015,regular unleaded,AUTOMATIC,288,43935,|n
624,Chevrolet,Traverse,2016,regular unleaded,AUTOMATIC,288,44145,623
625,Chevrolet,Traverse,2017,regular unleaded,AUTOMATIC,288,44045,624
626,Chevrolet,Trax,2015,regular unleaded,AUTOMATIC,138,26530,|n
627,Chevrolet,Trax,2016,regular unleaded,AUTOMATIC,138,26730,626
628,Chevrolet,Trax,2017,regular unleaded,AUTOMATIC,138,27600,627
629,Chevrolet,Uplander,2006,regular unleaded,AUTOMATIC,196,33250,|n
630,Chevrolet,Uplander,2007,regular unleaded,AUTOMATIC,240,33050,629
631,Chevrolet,Uplander,2008,regular unleaded,AUTOMATIC,240,29330,630
632,Chevrolet,Venture,2005,regular unleaded,AUTOMATIC,185,30760,|n
633,Chrysler,200,2015,flex-fuel (unleaded/E85),AUTOMATIC,295,30825,|n
634,Chrysler,200,2016,flex-fuel (unleaded/E85),AUTOMATIC,295,31785,633
635,Chrysler,200,2017,flex-fuel (unleaded/E85),AUTOMATIC,295,31785,634
636,Chrysler,300,2015,regular unleaded,AUTOMATIC,292,44895,|n
637,Chrysler,300,2016,regular unleaded,AUTOMATIC,292,45190,636
638,Chrysler,300,2017,regular unleaded,AUTOMATIC,292,45270,637
639,Chrysler,Aspen,2007,regular unleaded,AUTOMATIC,235,33810,|n
640,Chrysler,Aspen,2008,regular unleaded,AUTOMATIC,302,35780,639
641,Chrysler,Aspen,2009,regular unleaded,AUTOMATIC,385,45270,640
642,Chrysler,Crossfire,2006,premium unleaded (required),AUTOMATIC,330,49470,|n
643,Chrysler,Crossfire,2006,premium unleaded (required),MANUAL,215,38545,|n
644,Chrysler,Crossfire,2007,premium unleaded (required),MANUAL,215,38955,643
645,Chrysler,Crossfire,2008,premium unleaded (required),MANUAL,215,39130,644
646,Chrysler,Pacifica,2007,regular unleaded,AUTOMATIC,255,35825,|n
647,Chrysler,Pacifica,2008,regular unleaded,AUTOMATIC,253,36195,646
648,Chrysler,Pacifica,2017,regular unleaded,AUTOMATIC,287,42495,647
649,Chrysler,PT Cruiser,2008,regular unleaded,AUTOMATIC,180,23515,|n
650,Chrysler,PT Cruiser,2008,regular unleaded,MANUAL,150,18430,|n
651,Chrysler,PT Cruiser,2009,regular unleaded,AUTOMATIC,180,24510,|n
652,Chrysler,PT Cruiser,2009,regular unleaded,MANUAL,150,18000,|n
653,Chrysler,PT Cruiser,2010,regular unleaded,AUTOMATIC,150,18275,|n
654,Chrysler,Sebring,2008,flex-fuel (unleaded/E85),AUTOMATIC,186,29275,|n
655,Chrysler,Sebring,2008,regular unleaded,AUTOMATIC,235,32715,|n
656,Chrysler,Sebring,2009,flex-fuel (unleaded/E85),AUTOMATIC,186,30270,|n
657,Chrysler,Sebring,2009,regular unleaded,AUTOMATIC,235,35125,|n
658,Chrysler,Sebring,2010,flex-fuel (unleaded/E85),AUTOMATIC,186,29210,|n
659,Chrysler,Sebring,2010,regular unleaded,AUTOMATIC,235,32710,|n
660,Chrysler,Town and Country,2014,flex-fuel (unleaded/E85),AUTOMATIC,283,41995,|n
661,Chrysler,Town and Country,2015,flex-fuel (unleaded/E85),AUTOMATIC,283,40295,660
662,Chrysler,Town and Country,2016,flex-fuel (unleaded/E85),AUTOMATIC,283,40645,661
663,Dodge,Avenger,2012,flex-fuel (unleaded/E85),AUTOMATIC,283,25995,|n
664,Dodge,Avenger,2012,regular unleaded,AUTOMATIC,173,21495,|n
